origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 16:15:00,2026-04-29 19:45:00,210,CA3409,Air China,Business Class,321,Medium Aircraft,Airbus,9860,1,447,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 16:15:00,2026-04-29 19:45:00,210,CA3409,Air China,Economy,321,Medium Aircraft,Airbus,1830,1,447,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 16:15:00,2026-04-29 19:45:00,210,KY9115,Kunming Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,448,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 16:15:00,2026-04-29 19:45:00,210,SC9145,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,449,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 16:15:00,2026-04-29 19:45:00,210,TV6491,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,450,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 16:15:00,2026-04-29 19:45:00,210,ZH9109,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,2290,1,451,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 16:15:00,2026-04-29 19:45:00,210,ZH9109,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,1330,1,451,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:00:00,2026-04-29 20:30:00,210,CA1342,Air China,Business Class,330,Large Aircraft,Airbus,2920,1,452,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:00:00,2026-04-29 20:30:00,210,CA1342,Air China,Economy,330,Large Aircraft,Airbus,1335,1,452,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:00:00,2026-04-29 20:30:00,210,ZH1342,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1345,1,453,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:10:00,2026-04-29 20:15:00,185,HU7710,Hainan Airlines | Hainan Airlines,Business Class,330,Large Aircraft,Airbus,2250,1,454,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:10:00,2026-04-29 20:15:00,185,HU7710,Hainan Airlines | Hainan Airlines,Economy,330,Large Aircraft,Airbus,1100,1,454,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:30:00,2026-04-29 20:55:00,205,CA3595,Air China,Business Class,320,Medium Aircraft,Airbus,9860,1,455,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:30:00,2026-04-29 20:55:00,205,CA3595,Air China,Economy,320,Medium Aircraft,Airbus,1830,1,455,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:30:00,2026-04-29 20:55:00,205,KY9123,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,456,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:30:00,2026-04-29 20:55:00,205,SC9153,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,457,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:30:00,2026-04-29 20:55:00,205,TV6497,Tibet Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,458,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:30:00,2026-04-29 20:55:00,205,ZH9117,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,2290,1,459,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 17:30:00,2026-04-29 20:55:00,205,ZH9117,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,1330,1,459,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 18:00:00,2026-04-29 21:15:00,195,CA1304,Air China,Business Class,330,Large Aircraft,Airbus,2920,1,460,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 18:00:00,2026-04-29 21:15:00,195,CA1304,Air China,Economy,330,Large Aircraft,Airbus,1335,1,460,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 18:00:00,2026-04-29 21:15:00,195,ZH1304,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1345,1,461,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 18:10:00,2026-04-29 21:15:00,185,HU7712,Hainan Airlines | Hainan Airlines,Business Class,330,Large Aircraft,Airbus,2250,1,462,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 18:10:00,2026-04-29 21:15:00,185,HU7712,Hainan Airlines | Hainan Airlines,Economy,330,Large Aircraft,Airbus,1200,1,462,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:00:00,2026-04-29 22:25:00,205,CA1398,Air China,Business Class,737,Medium Aircraft,Boeing,3290,1,463,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:00:00,2026-04-29 22:25:00,205,CA1398,Air China,Economy,737,Medium Aircraft,Boeing,1783,1,463,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:00:00,2026-04-29 22:25:00,205,ZH1398,Shenzhen Airlines,Economy,737,Medium Aircraft,Boeing,1775,1,464,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:10:00,2026-04-29 22:30:00,200,HU7714,Hainan Airlines | Hainan Airlines,Business Class,330,Large Aircraft,Airbus,2670,1,465,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:10:00,2026-04-29 22:30:00,200,HU7714,Hainan Airlines | Hainan Airlines,Economy,330,Large Aircraft,Airbus,1170,1,465,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:35:00,2026-04-29 22:55:00,200,CA3575,Air China,Business Class,321,Medium Aircraft,Airbus,9860,1,466,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:35:00,2026-04-29 22:55:00,200,CA3575,Air China,Economy,321,Medium Aircraft,Airbus,1830,1,466,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:35:00,2026-04-29 22:55:00,200,KY9121,Kunming Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,467,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:35:00,2026-04-29 22:55:00,200,SC9151,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,468,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:35:00,2026-04-29 22:55:00,200,TV6495,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,469,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:35:00,2026-04-29 22:55:00,200,ZH9115,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,2670,1,470,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 19:35:00,2026-04-29 22:55:00,200,ZH9115,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,1240,1,470,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:00:00,2026-04-29 23:15:00,195,CA1358,Air China,Business Class,330,Large Aircraft,Airbus,2890,1,471,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:00:00,2026-04-29 23:15:00,195,CA1358,Air China,Economy,330,Large Aircraft,Airbus,1445,1,471,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:00:00,2026-04-29 23:15:00,195,ZH1358,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1450,1,472,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:10:00,2026-04-29 23:25:00,195,HU7716,Hainan Airlines | Hainan Airlines,Business Class,330,Large Aircraft,Airbus,2960,1,473,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:10:00,2026-04-29 23:25:00,195,HU7716,Hainan Airlines | Hainan Airlines,Economy,330,Large Aircraft,Airbus,1250,1,473,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:45:00,2026-04-30 00:15:00,210,CA3413,Air China,Business Class,321,Medium Aircraft,Airbus,9860,1,474,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:45:00,2026-04-30 00:15:00,210,CA3413,Air China,Economy,321,Medium Aircraft,Airbus,2010,1,474,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:45:00,2026-04-30 00:15:00,210,KY9119,Kunming Airlines,Economy,321,Medium Aircraft,Airbus,2010,1,475,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:45:00,2026-04-30 00:15:00,210,SC9149,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,2010,1,476,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:45:00,2026-04-30 00:15:00,210,TV6493,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,2010,1,477,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:45:00,2026-04-30 00:15:00,210,ZH9113,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,2180,1,478,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 20:45:00,2026-04-30 00:15:00,210,ZH9113,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,1170,1,478,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 21:00:00,2026-04-30 00:25:00,205,CA1338,Air China,Business Class,350,Large Aircraft,Airbus,2890,1,479,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 21:00:00,2026-04-30 00:25:00,205,CA1338,Air China,Economy,350,Large Aircraft,Airbus,1445,1,479,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-04-29 21:00:00,2026-04-30 00:25:00,205,ZH1338,Shenzhen Airlines,Economy,350,Large Aircraft,Airbus,1450,1,480,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 06:55:00,2026-04-29 10:10:00,195,KN6310,China United Airlines,Business Class,321,Medium Aircraft,Airbus,5000,1,481,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 06:55:00,2026-04-29 10:10:00,195,KN6310,China United Airlines,Economy,321,Medium Aircraft,Airbus,1255,1,481,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 06:55:00,2026-04-29 10:10:00,195,MF7729,Xiamen Airlines,Economy,321,Medium Aircraft,Airbus,1255,1,482,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 06:55:00,2026-04-29 10:10:00,195,MU6662,China Eastern Airlines,Business Class,321,Medium Aircraft,Airbus,1652,1,483,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 06:55:00,2026-04-29 10:10:00,195,MU6662,China Eastern Airlines,Economy,321,Medium Aircraft,Airbus,1213,1,483,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 06:55:00,2026-04-29 11:50:00,295,DZ6203,Donghai Airlines,Business Class,737,Medium Aircraft,Boeing,1930,1,484,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 06:55:00,2026-04-29 11:50:00,295,DZ6203,Donghai Airlines,Economy,737,Medium Aircraft,Boeing,1180,1,484,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 07:30:00,2026-04-29 10:40:00,190,3U1061,Sichuan Airlines,Business Class,330,Large Aircraft,Airbus,7990,1,485,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 07:30:00,2026-04-29 10:40:00,190,3U1061,Sichuan Airlines,Economy,330,Large Aircraft,Airbus,1230,1,485,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 07:30:00,2026-04-29 10:40:00,190,CZ3171,China Southern Airlines,Business Class,330,Large Aircraft,Airbus,2390,1,486,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 07:30:00,2026-04-29 10:40:00,190,CZ3171,China Southern Airlines,Economy,330,Large Aircraft,Airbus,1230,1,486,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 07:30:00,2026-04-29 10:40:00,190,HO7365,Juneyao Airlines,Business Class,330,Large Aircraft,Airbus,8010,1,487,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 07:30:00,2026-04-29 10:40:00,190,HO7365,Juneyao Airlines,Economy,330,Large Aircraft,Airbus,1850,1,487,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 07:30:00,2026-04-29 10:40:00,190,MF1075,Xiamen Airlines,Business Class,330,Large Aircraft,Airbus,4980,1,488,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 07:30:00,2026-04-29 10:40:00,190,MF1075,Xiamen Airlines,Economy,330,Large Aircraft,Airbus,1410,1,488,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:15:00,2026-04-29 11:25:00,190,CA8693,Air China,Business Class,330,Large Aircraft,Airbus,2530,1,489,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:15:00,2026-04-29 11:25:00,190,CA8693,Air China,Economy,330,Large Aircraft,Airbus,940,1,489,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:30:00,2026-04-29 11:45:00,195,3U1049,Sichuan Airlines,Business Class,321,Medium Aircraft,Airbus,7990,1,490,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:30:00,2026-04-29 11:45:00,195,3U1049,Sichuan Airlines,Economy,321,Medium Aircraft,Airbus,1400,1,490,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:30:00,2026-04-29 11:45:00,195,CZ3151,China Southern Airlines,Business Class,321,Medium Aircraft,Airbus,2450,1,491,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:30:00,2026-04-29 11:45:00,195,CZ3151,China Southern Airlines,Economy,321,Medium Aircraft,Airbus,1250,1,491,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:30:00,2026-04-29 11:45:00,195,MF1057,Xiamen Airlines,Business Class,321,Medium Aircraft,Airbus,4980,1,492,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:30:00,2026-04-29 11:45:00,195,MF1057,Xiamen Airlines,Economy,321,Medium Aircraft,Airbus,1410,1,492,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 08:30:00,2026-04-29 11:45:00,195,MU3013,China Eastern Airlines,Economy,321,Medium Aircraft,Airbus,1490,1,493,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,3U1065,Sichuan Airlines,Business Class,330,Large Aircraft,Airbus,7990,1,494,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,3U1065,Sichuan Airlines,Economy,330,Large Aircraft,Airbus,1400,1,494,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,CZ3175,China Southern Airlines,Business Class,330,Large Aircraft,Airbus,2690,1,495,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,CZ3175,China Southern Airlines,Economy,330,Large Aircraft,Airbus,1270,1,495,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,HO7367,Juneyao Airlines,Business Class,330,Large Aircraft,Airbus,8010,1,496,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,HO7367,Juneyao Airlines,Economy,330,Large Aircraft,Airbus,1850,1,496,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,MF1079,Xiamen Airlines,Business Class,330,Large Aircraft,Airbus,4980,1,497,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,MF1079,Xiamen Airlines,Economy,330,Large Aircraft,Airbus,1410,1,497,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 09:30:00,2026-04-29 12:40:00,190,MU3017,China Eastern Airlines,Economy,330,Large Aircraft,Airbus,1490,1,498,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 10:30:00,2026-04-29 13:45:00,195,3U1057,Sichuan Airlines,Business Class,320NEO,Medium Aircraft,Airbus,7990,1,499,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 10:30:00,2026-04-29 13:45:00,195,3U1057,Sichuan Airlines,Economy,320NEO,Medium Aircraft,Airbus,1400,1,499,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 10:30:00,2026-04-29 13:45:00,195,CZ3159,China Southern Airlines,Business Class,320NEO,Medium Aircraft,Airbus,2690,1,500,
Shenzhen,Beijing,2026-04-29,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-04-29 10:30:00,2026-04-29 13:45:00,195,CZ3159,China Southern Airlines,Economy,320NEO,Medium Aircraft,Airbus,1400,1,500,
