origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,price,segment_index,route_index,sample_id
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 09:43:00,2026-04-30 10:42:00,59,C7622,Intercity,No Seat,65,1,21719,104176
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 09:43:00,2026-04-30 10:42:00,59,C7622,Intercity,Second Class Seat,65,1,21719,104175
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 09:54:00,2026-04-30 10:47:00,53,C7624,Intercity,No Seat,65,1,21721,104182
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 09:54:00,2026-04-30 10:47:00,53,C7624,Intercity,Second Class Seat,65,1,21721,104181
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 10:12:00,2026-04-30 11:02:00,50,C7626,Intercity,No Seat,65,1,21723,104188
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 10:12:00,2026-04-30 11:02:00,50,C7626,Intercity,Second Class Seat,65,1,21723,104187
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 10:56:00,2026-04-30 12:00:00,64,C7630,Intercity,No Seat,65,1,21728,104206
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 10:56:00,2026-04-30 12:00:00,64,C7630,Intercity,Second Class Seat,65,1,21728,104205
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 11:24:00,2026-04-30 12:29:00,65,C7634,Intercity,No Seat,65,1,21732,104218
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 11:24:00,2026-04-30 12:29:00,65,C7634,Intercity,Second Class Seat,65,1,21732,104217
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 11:55:00,2026-04-30 12:59:00,64,C7638,Intercity,First Class Seat,85,1,21735,104227
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 11:55:00,2026-04-30 12:59:00,64,C7638,Intercity,No Seat,65,1,21735,104229
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 11:55:00,2026-04-30 12:59:00,64,C7638,Intercity,Second Class Seat,65,1,21735,104228
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 12:06:00,2026-04-30 13:06:00,60,C7640,Intercity,No Seat,65,1,21738,104238
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 12:06:00,2026-04-30 13:06:00,60,C7640,Intercity,Second Class Seat,65,1,21738,104237
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 12:16:00,2026-04-30 13:15:00,59,C7642,Intercity,No Seat,65,1,21739,104241
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 12:16:00,2026-04-30 13:15:00,59,C7642,Intercity,Second Class Seat,65,1,21739,104240
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 12:48:00,2026-04-30 13:37:00,49,C7646,Intercity,No Seat,65,1,21744,104258
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 12:48:00,2026-04-30 13:37:00,49,C7646,Intercity,Second Class Seat,65,1,21744,104257
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 12:58:00,2026-04-30 13:53:00,55,C7648,Intercity,No Seat,65,1,21746,104265
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 12:58:00,2026-04-30 13:53:00,55,C7648,Intercity,Second Class Seat,65,1,21746,104264
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 13:32:00,2026-04-30 14:29:00,57,C7652,Intercity,No Seat,65,1,21748,104271
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 13:32:00,2026-04-30 14:29:00,57,C7652,Intercity,Second Class Seat,65,1,21748,104270
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 14:02:00,2026-04-30 14:52:00,50,C7656,Intercity,No Seat,65,1,21752,104285
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 14:02:00,2026-04-30 14:52:00,50,C7656,Intercity,Second Class Seat,65,1,21752,104284
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 14:23:00,2026-04-30 15:12:00,49,C7660,Intercity,No Seat,65,1,21754,104291
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 14:23:00,2026-04-30 15:12:00,49,C7660,Intercity,Second Class Seat,65,1,21754,104290
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 14:54:00,2026-04-30 15:57:00,63,C7664,Intercity,First Class Seat,85,1,21757,104300
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 14:54:00,2026-04-30 15:57:00,63,C7664,Intercity,No Seat,65,1,21757,104302
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 14:54:00,2026-04-30 15:57:00,63,C7664,Intercity,Second Class Seat,65,1,21757,104301
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 15:08:00,2026-04-30 16:11:00,63,C7666,Intercity,No Seat,65,1,21759,104308
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 15:08:00,2026-04-30 16:11:00,63,C7666,Intercity,Second Class Seat,65,1,21759,104307
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 15:26:00,2026-04-30 16:23:00,57,C7668,Intercity,No Seat,65,1,21763,104322
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 15:26:00,2026-04-30 16:23:00,57,C7668,Intercity,Second Class Seat,65,1,21763,104321
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 15:33:00,2026-04-30 16:49:00,76,C7670,Intercity,No Seat,65,1,21765,104328
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 15:33:00,2026-04-30 16:49:00,76,C7670,Intercity,Second Class Seat,65,1,21765,104327
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 15:43:00,2026-04-30 16:54:00,71,C7672,Intercity,No Seat,65,1,21767,104338
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 15:43:00,2026-04-30 16:54:00,71,C7672,Intercity,Second Class Seat,65,1,21767,104337
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 16:00:00,2026-04-30 16:59:00,59,C7674,Intercity,No Seat,65,1,21769,104344
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 16:00:00,2026-04-30 16:59:00,59,C7674,Intercity,Second Class Seat,65,1,21769,104343
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 16:32:00,2026-04-30 17:34:00,62,C7678,Intercity,No Seat,65,1,21773,104357
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 16:32:00,2026-04-30 17:34:00,62,C7678,Intercity,Second Class Seat,65,1,21773,104356
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 16:45:00,2026-04-30 17:43:00,58,C7680,Intercity,No Seat,65,1,21776,104366
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 16:45:00,2026-04-30 17:43:00,58,C7680,Intercity,Second Class Seat,65,1,21776,104365
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 16:55:00,2026-04-30 17:59:00,64,C7682,Intercity,No Seat,65,1,21777,104369
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 16:55:00,2026-04-30 17:59:00,64,C7682,Intercity,Second Class Seat,65,1,21777,104368
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 17:51:00,2026-04-30 18:56:00,65,C7688,Intercity,First Class Seat,85,1,21781,104383
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 17:51:00,2026-04-30 18:56:00,65,C7688,Intercity,No Seat,65,1,21781,104385
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 17:51:00,2026-04-30 18:56:00,65,C7688,Intercity,Second Class Seat,65,1,21781,104384
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 18:35:00,2026-04-30 19:33:00,58,C7694,Intercity,No Seat,65,1,21788,104410
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 18:35:00,2026-04-30 19:33:00,58,C7694,Intercity,Second Class Seat,65,1,21788,104409
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 19:04:00,2026-04-30 19:55:00,51,C7698,Intercity,No Seat,65,1,21793,104426
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 19:04:00,2026-04-30 19:55:00,51,C7698,Intercity,Second Class Seat,65,1,21793,104425
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 19:45:00,2026-04-30 20:44:00,59,C7704,Intercity,No Seat,65,1,21795,104432
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 19:45:00,2026-04-30 20:44:00,59,C7704,Intercity,Second Class Seat,65,1,21795,104431
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 20:11:00,2026-04-30 21:11:00,60,C7708,Intercity,No Seat,65,1,21799,104444
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 20:11:00,2026-04-30 21:11:00,60,C7708,Intercity,Second Class Seat,65,1,21799,104443
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 20:27:00,2026-04-30 21:31:00,64,C7604,Intercity,No Seat,65,1,21802,104455
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 20:27:00,2026-04-30 21:31:00,64,C7604,Intercity,Second Class Seat,65,1,21802,104454
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 20:41:00,2026-04-30 21:41:00,60,C7712,Intercity,No Seat,65,1,21804,104461
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 20:41:00,2026-04-30 21:41:00,60,C7712,Intercity,Second Class Seat,65,1,21804,104460
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:02:00,2026-04-30 22:02:00,60,C7716,Intercity,No Seat,65,1,21806,104467
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:02:00,2026-04-30 22:02:00,60,C7716,Intercity,Second Class Seat,65,1,21806,104466
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:28:00,2026-04-30 22:23:00,55,C7720,Intercity,No Seat,65,1,21810,104481
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:28:00,2026-04-30 22:23:00,55,C7720,Intercity,Second Class Seat,65,1,21810,104480
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:36:00,2026-04-30 22:33:00,57,C7722,Intercity,No Seat,65,1,21812,104487
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:36:00,2026-04-30 22:33:00,57,C7722,Intercity,Second Class Seat,65,1,21812,104486
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:44:00,2026-04-30 22:38:00,54,C7602,Intercity,No Seat,65,1,21814,104493
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:44:00,2026-04-30 22:38:00,54,C7602,Intercity,Second Class Seat,65,1,21814,104492
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:54:00,2026-04-30 22:43:00,49,C7724,Intercity,No Seat,65,1,21815,104496
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 21:54:00,2026-04-30 22:43:00,49,C7724,Intercity,Second Class Seat,65,1,21815,104495
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 22:18:00,2026-04-30 23:03:00,45,C7728,Intercity,No Seat,65,1,21820,104514
Zhuhai,Guangzhou,2026-04-30,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2026-04-30 22:18:00,2026-04-30 23:03:00,45,C7728,Intercity,Second Class Seat,65,1,21820,104513
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 08:09:00,2026-04-30 09:49:00,100,C7614,Intercity,First Class Seat,85,1,21707,104133
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 08:09:00,2026-04-30 09:49:00,100,C7614,Intercity,No Seat,65,1,21707,104135
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 08:09:00,2026-04-30 09:49:00,100,C7614,Intercity,Second Class Seat,65,1,21707,104134
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 09:05:00,2026-04-30 10:26:00,81,C7618,Intercity,No Seat,65,1,21713,104156
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 09:05:00,2026-04-30 10:26:00,81,C7618,Intercity,Second Class Seat,65,1,21713,104155
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 09:47:00,2026-04-30 10:47:00,60,C7624,Intercity,No Seat,65,1,21720,104179
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 09:47:00,2026-04-30 10:47:00,60,C7624,Intercity,Second Class Seat,65,1,21720,104178
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 11:05:00,2026-04-30 12:14:00,69,C7632,Intercity,No Seat,65,1,21730,104212
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 11:05:00,2026-04-30 12:14:00,69,C7632,Intercity,Second Class Seat,65,1,21730,104211
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 16:38:00,2026-04-30 17:43:00,65,C7680,Intercity,No Seat,65,1,21774,104360
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 16:38:00,2026-04-30 17:43:00,65,C7680,Intercity,Second Class Seat,65,1,21774,104359
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 18:41:00,2026-04-30 19:43:00,62,C7696,Intercity,No Seat,65,1,21789,104413
Zhuhai,Guangzhou,2026-04-30,QXQ,Qianshan Railway Station,IZQ,Guangzhou South,2026-04-30 18:41:00,2026-04-30 19:43:00,62,C7696,Intercity,Second Class Seat,65,1,21789,104412
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 06:30:00,2026-04-30 07:36:00,66,C7606,Intercity,No Seat,70,1,21696,104094
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 06:30:00,2026-04-30 07:36:00,66,C7606,Intercity,Second Class Seat,70,1,21696,104093
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 06:41:00,2026-04-30 07:54:00,73,C7608,Intercity,No Seat,70,1,21697,104097
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 06:41:00,2026-04-30 07:54:00,73,C7608,Intercity,Second Class Seat,70,1,21697,104096
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:10:00,2026-04-30 08:09:00,59,D3608,EMU,First Class Seat,90,1,21698,104099
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:10:00,2026-04-30 08:09:00,59,D3608,EMU,No Seat,70,1,21698,104101
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:10:00,2026-04-30 08:09:00,59,D3608,EMU,Second Class Seat,70,1,21698,104100
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:21:00,2026-04-30 08:16:00,55,D1888,EMU,First Class Seat,90,1,21699,104103
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:21:00,2026-04-30 08:16:00,55,D1888,EMU,No Seat,70,1,21699,104105
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:21:00,2026-04-30 08:16:00,55,D1888,EMU,Second Class Seat,70,1,21699,104104
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:27:00,2026-04-30 08:31:00,64,C7610,Intercity,No Seat,70,1,21700,104108
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:27:00,2026-04-30 08:31:00,64,C7610,Intercity,Second Class Seat,70,1,21700,104107
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:37:00,2026-04-30 09:10:00,93,C7612,Intercity,No Seat,70,1,21701,104111
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:37:00,2026-04-30 09:10:00,93,C7612,Intercity,Second Class Seat,70,1,21701,104110
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:49:00,2026-04-30 08:43:00,54,G3750,High-Speed Rail,Business Class Seat,205,1,21704,104119
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:49:00,2026-04-30 08:43:00,54,G3750,High-Speed Rail,First Class Seat,90,1,21704,104120
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:49:00,2026-04-30 08:43:00,54,G3750,High-Speed Rail,No Seat,70,1,21704,104122
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:49:00,2026-04-30 08:43:00,54,G3750,High-Speed Rail,Second Class Seat,70,1,21704,104121
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:56:00,2026-04-30 08:53:00,57,G1022,High-Speed Rail,Business Class Seat,205,1,21705,104124
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:56:00,2026-04-30 08:53:00,57,G1022,High-Speed Rail,First Class Seat,90,1,21705,104125
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:56:00,2026-04-30 08:53:00,57,G1022,High-Speed Rail,No Seat,70,1,21705,104127
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 07:56:00,2026-04-30 08:53:00,57,G1022,High-Speed Rail,Second Class Seat,70,1,21705,104126
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:01:00,2026-04-30 09:49:00,108,C7614,Intercity,First Class Seat,90,1,21706,104129
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:01:00,2026-04-30 09:49:00,108,C7614,Intercity,No Seat,70,1,21706,104131
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:01:00,2026-04-30 09:49:00,108,C7614,Intercity,Second Class Seat,70,1,21706,104130
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:25:00,2026-04-30 09:20:00,55,G544,High-Speed Rail,Business Class Seat,205,1,21709,104141
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:25:00,2026-04-30 09:20:00,55,G544,High-Speed Rail,First Class Seat,90,1,21709,104142
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:25:00,2026-04-30 09:20:00,55,G544,High-Speed Rail,No Seat,70,1,21709,104144
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:25:00,2026-04-30 09:20:00,55,G544,High-Speed Rail,Second Class Seat,70,1,21709,104143
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:48:00,2026-04-30 10:05:00,77,C7616,Intercity,No Seat,70,1,21710,104147
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:48:00,2026-04-30 10:05:00,77,C7616,Intercity,Second Class Seat,70,1,21710,104146
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:56:00,2026-04-30 10:26:00,90,C7618,Intercity,No Seat,70,1,21711,104150
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 08:56:00,2026-04-30 10:26:00,90,C7618,Intercity,Second Class Seat,70,1,21711,104149
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:07:00,2026-04-30 10:00:00,53,G3792,High-Speed Rail,Business Class Seat,205,1,21714,104158
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:07:00,2026-04-30 10:00:00,53,G3792,High-Speed Rail,First Class Seat,90,1,21714,104159
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:07:00,2026-04-30 10:00:00,53,G3792,High-Speed Rail,No Seat,70,1,21714,104161
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:07:00,2026-04-30 10:00:00,53,G3792,High-Speed Rail,Second Class Seat,70,1,21714,104160
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:22:00,2026-04-30 10:37:00,75,C7620,Intercity,No Seat,70,1,21715,104164
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:22:00,2026-04-30 10:37:00,75,C7620,Intercity,Second Class Seat,70,1,21715,104163
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:32:00,2026-04-30 10:42:00,70,C7622,Intercity,No Seat,70,1,21716,104167
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:32:00,2026-04-30 10:42:00,70,C7622,Intercity,Second Class Seat,70,1,21716,104166
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:39:00,2026-04-30 10:47:00,68,C7624,Intercity,No Seat,70,1,21718,104173
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 09:39:00,2026-04-30 10:47:00,68,C7624,Intercity,Second Class Seat,70,1,21718,104172
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 10:01:00,2026-04-30 11:02:00,61,C7626,Intercity,No Seat,70,1,21722,104185
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 10:01:00,2026-04-30 11:02:00,61,C7626,Intercity,Second Class Seat,70,1,21722,104184
Zhuhai,Guangzhou,2026-04-30,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2026-04-30 10:14:00,2026-04-30 11:09:00,55,G1044,High-Speed Rail,Business Class Seat,205,1,21724,104190
